0.457553,-3.48419e-05,0.00370703,-0.000389633,0.00372761
timestamp,vx,vy,vz,vmag
2.965e-06,1.11653e-06,-4.52839e-07,0,1.20487e-06
0.0409179,-1.77051e-06,-4.72799e-05,-2.48211e-05,5.34285e-05
0.101805,-9.28479e-05,-0.0089144,9.3068e-05,0.00891537
0.162582,7.23479e-05,-0.0186229,1.0513e-05,0.018623
0.223617,-4.48248e-06,-0.0294745,0.000112368,0.0294747
0.284385,2.18195e-05,-0.0419251,-8.57205e-05,0.0419252
0.345118,1.00855e-05,-0.0394354,9.08375e-05,0.0394355
0.405972,1.03708e-05,-0.024593,-0.000503935,0.0245982
timestamp,vx,vy,vz,vmag
4.091e-06,-2.38999e-07,1.41166e-06,1.73443e-06,2.24903e-06
0.0305026,-2.24607e-06,1.44285e-06,-5.2716e-07,2.72113e-06
0.0913546,-2.9988e-05,-0.00578935,0.000408599,0.00580383
0.152664,3.9312e-05,-0.0158386,-0.00026665,0.0158409
0.21353,-2.84949e-05,-0.0354136,0.000216139,0.0354143
0.274324,-3.02533e-05,-0.0419775,-0.000287801,0.0419785
0.324962,-1.84462e-05,-0.0395015,-0.000131624,0.0395017
0.38575,-1.25961e-05,-0.0211627,-2.65777e-05,0.0211627
0.446596,1.34918e-05,-0.00676106,3.52116e-05,0.00676117
timestamp,vx,vy,vz,vmag
0.0406423,2.34066e-06,5.55562e-05,2.99801e-05,6.31726e-05
0.101612,0.000134204,0.00906396,-3.26765e-05,0.00906501
0.162648,-8.25706e-05,0.0189199,-0.000152757,0.0189207
0.213318,-3.76355e-05,0.0405589,0.000245174,0.0405597
0.274056,-3.22818e-05,0.0405739,4.72403e-06,0.0405739
0.334835,-2.67338e-05,0.0293431,2.53188e-05,0.0293431
0.395613,-1.99132e-05,0.0246723,0.000427811,0.024676
timestamp,vx,vy,vz,vmag
0.0407398,-1.35898e-06,2.33475e-06,5.99264e-05,5.99872e-05
0.101636,2.30111e-06,5.35724e-05,0.00557099,0.00557125
0.162424,-1.69461e-06,-3.94525e-05,0.0161752,0.0161752
0.223335,3.82552e-06,-4.57859e-05,0.0359422,0.0359422
0.285226,7.08013e-06,-5.15012e-05,0.0418517,0.0418517
0.335925,1.79807e-05,-9.37456e-05,0.0395413,0.0395414
0.396795,1.92229e-05,-9.96776e-06,0.0240068,0.0240068
0.457633,-2.14835e-07,-3.18965e-05,0.00338481,0.00338496
timestamp,vx,vy,vz,vmag
0.0306049,4.06224e-08,9.45919e-07,-1.98117e-06,2.19578e-06
0.091522,8.82179e-06,0.000124582,-0.00262249,0.00262546
0.152426,-1.08407e-06,-2.52435e-05,-0.0144793,0.0144794
0.213193,-1.1206e-05,-0.000233957,-0.0284804,0.0284814
0.273982,-2.19086e-06,2.98287e-05,-0.0440146,0.0440146
0.334859,-9.7347e-06,-0.000118775,-0.0391332,0.0391334
0.39575,-9.68759e-06,1.61284e-05,-0.031171,0.031171
0.456474,-1.08042e-05,-3.50112e-05,-0.0065402,0.00654031
timestamp,vx,vy,vz,vmag
4.263e-06,6.47977e-08,1.50868e-06,1.87068e-06,2.40411e-06
0.0304479,-1.40086e-08,-3.26161e-07,2.38355e-06,2.40581e-06
0.0911149,-1.20565e-06,2.60716e-05,-0.00566251,0.00566257
0.152003,1.84121e-06,4.28685e-05,-0.01643,0.0164301
0.212807,-7.31872e-06,-0.0001704,-0.0236737,0.0236743
0.273656,2.70369e-06,-1.78932e-05,-0.0437388,0.0437388
0.334475,9.41485e-08,-5.17534e-05,-0.0391486,0.0391486
0.395418,5.31236e-06,9.70581e-05,-0.0309218,0.0309219
0.456245,-3.71282e-06,-8.64463e-05,-0.00660765,0.00660821
timestamp,vx,vy,vz,vmag
5.093e-06,2.31545e-06,4.0115e-07,2.52209e-06,3.44719e-06
0.042008,-6.8787e-06,-0.000105812,0.00109796,0.00110306
0.103086,8.55168e-07,1.99114e-05,0.0120368,0.0120368
0.163845,6.53772e-06,9.83356e-05,0.0144083,0.0144087
0.224868,-4.56083e-06,-0.000140153,0.041193,0.0411933
0.285841,1.1957e-07,3.67323e-05,0.0402891,0.0402892
0.346639,-5.3373e-08,-8.22128e-06,0.0378642,0.0378642
0.407661,1.36884e-06,1.19157e-05,0.0179871,0.0179871
timestamp,vx,vy,vz,vmag
4.203e-06,3.67764e-08,8.56318e-07,2.26186e-06,2.41881e-06
0.0408198,-1.86209e-05,-2.88523e-05,-3.60694e-05,4.98016e-05
0.101839,-0.00537047,-0.00536144,-0.0050859,0.00913529
0.162596,-0.0105935,-0.0105541,-0.010704,0.0183898
0.223449,-0.0235864,-0.0236423,-0.0235244,0.0408494
0.28419,-0.0233259,-0.0235555,-0.0234837,0.0406256
0.344886,-0.0169707,-0.0171022,-0.0172462,0.0296297
0.405809,-0.0141695,-0.0140381,-0.0143013,0.0245432
0.456541,-0.00220493,-0.00211763,-0.00204888,0.00368022
timestamp,vx,vy,vz,vmag
2.634e-06,4.76616e-06,1.01351e-06,3.67601e-06,6.10381e-06
0.0405764,2.67026e-06,3.17663e-07,1.61556e-06,3.13707e-06
0.101614,0.00535644,0.00532555,0.00524372,0.00919508
0.166371,0.00718638,0.00721676,0.00722267,0.0124857
0.227398,0.0209058,0.020798,0.0208223,0.0360995
0.278175,0.0182213,0.0183373,0.0185763,0.0318332
0.338975,0.023089,0.0227244,0.02282,0.0396264
0.399761,0.0176979,0.0177727,0.0178067,0.0307597
0.460494,0.0039329,0.00383716,0.00393513,0.00675846
timestamp,vx,vy,vz,vmag
2.593e-06,-2.27836e-06,9.06002e-07,1.11022e-14,2.45189e-06
0.0406807,-1.13853e-06,4.52742e-07,0,1.22524e-06
0.101456,-0.00335385,-0.00338972,0.00358224,0.00596414
0.162381,-0.00920295,-0.00917414,0.00905945,0.0158409
0.21335,-0.0207696,-0.0207232,0.0208117,0.0359716
0.274141,-0.0240222,-0.0241608,0.0241314,0.0417509
0.335804,-0.0228303,-0.0229886,0.0226112,0.0395091
0.397053,-0.0125611,-0.0127113,0.0126928,0.0219195
0.458799,-0.00336137,-0.00314659,0.00307099,0.00553451
timestamp,vx,vy,vz,vmag
1.2557e-05,2.7003e-06,8.9488e-07,1.08608e-06,3.04499e-06
0.0310032,4.79379e-06,1.95365e-06,7.36681e-07,5.22875e-06
0.0938477,0.00162298,0.00155797,-0.00136857,0.00263331
0.156074,0.0082257,0.00833879,-0.00844078,0.0144376
0.217039,0.0169842,0.016823,-0.0167597,0.0291953
0.278094,0.0246479,0.0247604,-0.0248458,0.0428708
0.338895,0.0173414,0.0170878,-0.0172861,0.0298584
0.39997,0.0205234,0.0205823,-0.0205233,0.0355815
0.450957,0.006673,0.00669885,-0.00647944,0.0114624
timestamp,vx,vy,vz,vmag
2.623e-06,-2.57705e-06,9.18612e-07,-1.44329e-13,2.73588e-06
0.0405174,-2.41306e-05,3.11152e-05,-3.91805e-05,5.55478e-05
0.101935,-0.00319054,0.00325292,-0.00345094,0.00571577
0.162982,-0.00914833,0.00920929,-0.00905871,0.0158292
0.224097,-0.0206251,0.0204812,-0.0202848,0.035445
0.285178,-0.024228,0.0241662,-0.0242292,0.0419291
0.336115,-0.0227987,0.0226063,-0.0227091,0.0393259
0.397354,-0.012802,0.0127852,-0.0129821,0.0222686
0.458455,-0.00350686,0.00345829,-0.00325547,0.00590389
timestamp,vx,vy,vz,vmag
0.0406896,2.28126e-06,-4.08014e-07,-5.11014e-07,2.37313e-06
0.101557,0.00323895,-0.0031155,0.00328396,0.00556611
0.162498,0.00913436,-0.00926589,0.00918004,0.0159238
0.223319,0.0204906,-0.02065,0.0203827,0.035521
0.273923,0.0241799,-0.0242525,0.0242306,0.041952
0.334717,0.0228184,-0.0229247,0.0228696,0.0396137
0.395482,0.0123649,-0.0123178,0.0126213,0.0215387
0.456297,0.00389404,-0.00385026,0.00358976,0.00654786
timestamp,vx,vy,vz,vmag
0.101394,-0.00321429,0.0031981,0.00325022,0.00557884
0.162631,-0.00663426,0.00668096,0.00661357,0.011506
0.223532,-0.0169648,0.0169482,0.0171488,0.0294809
0.274136,-0.0248873,0.0247996,0.0247724,0.0429892
0.334943,-0.02447,0.0242865,0.0242338,0.0421414
0.395716,-0.0143328,0.0143015,0.013838,0.0245245
0.456482,-0.00567346,0.00563793,0.00570618,0.00982521
timestamp,vx,vy,vz,vmag
4.329e-06,3.3897e-06,-1.06161e-06,-2.41789e-06,4.2969e-06
0.0410055,1.12239e-06,-4.64198e-07,-1.11022e-14,1.2146e-06
0.101861,0.00162429,-0.00161285,-0.00146802,0.00271932
0.162683,0.0108973,-0.0108626,-0.0114043,0.0191522
0.224043,0.0142227,-0.0143563,-0.014065,0.0246214
0.274695,0.0247982,-0.0248658,-0.0247986,0.042991
0.335531,0.0228906,-0.0230484,-0.0228848,0.0397357
0.396375,0.0178129,-0.017807,-0.0173714,0.0305966
0.45716,0.0036136,-0.00356193,-0.00365201,0.00625161
timestamp,vx,vy,vz,vmag
8.727e-06,-5.72025e-08,-1.33218e-06,4.39925e-06,4.59689e-06
0.0407498,3.45492e-05,-3.00807e-05,-2.73947e-05,5.33757e-05
0.101704,0.0052594,-0.00530892,-0.00528439,0.00915263
0.162589,0.010657,-0.0106266,-0.0110873,0.0186929
0.223464,0.0169672,-0.0170954,-0.0168201,0.0293778
0.27418,0.0259993,-0.0260265,-0.0258286,0.0449495
0.334973,0.0222881,-0.0223966,-0.0221412,0.0385824
0.395756,0.0132797,-0.0131975,-0.0129335,0.0227552
0.456505,0.00158367,-0.00162284,-0.0017523,0.00286569
timestamp,vx,vy,vz,vmag
3.038e-06,-2.28607e-06,1.42272e-06,-5.29073e-07,2.74412e-06
0.0406338,-0.000430637,0.000423418,0.000370949,0.000708755
0.101435,-0.0048937,0.00492315,0.00492381,0.00851056
0.162181,-0.0105953,0.0105456,0.0109837,0.0185503
0.222937,-0.0237534,0.0236106,0.0234973,0.0409122
0.283781,-0.0233203,0.0232693,0.0230896,0.0402297
0.344514,-0.0223516,0.0223382,0.0223034,0.0386786
0.395226,-0.00980047,0.00978369,0.00959599,0.0168479
timestamp,vx,vy,vz,vmag
3.41e-06,3.43778e-06,-8.34554e-07,-5.10694e-07,3.5743e-06
0.0307048,1.90556e-08,4.43641e-07,-1.46514e-06,1.53095e-06
0.0925265,0.00153753,-0.00144752,0.00175861,0.00274809
0.153832,0.00833097,-0.00839366,0.00827118,0.0144316
0.214579,0.0164608,-0.0165977,0.0161547,0.0284151
0.27531,0.0191511,-0.0192246,0.0193722,0.0333412
0.336227,0.0246955,-0.0246797,0.0246047,0.0427124
0.386957,0.0199342,-0.0198621,0.0202242,0.0346539
0.447841,0.0058737,-0.00586538,0.00547027,0.00994117
timestamp,vx,vy,vz,vmag
2.878e-06,-8.07879e-07,1.85118e-06,1.74816e-06,2.67125e-06
0.101524,-0.00320997,0.00306463,-0.00309012,0.00540784
0.162343,-0.00662306,0.00671726,-0.00678917,0.0116224
0.223453,-0.016994,0.0169906,-0.0168502,0.0293497
0.274083,-0.0248776,0.024793,-0.0249173,0.0430634
0.334867,-0.023004,0.0229333,-0.0230127,0.0398084
0.395653,-0.017694,0.0177244,-0.0179351,0.0308042
0.45645,-0.00393428,0.00389487,-0.00361763,0.0066133
timestamp,vx,vy,vz,vmag
0.102456,0.00328147,0.00337464,-0.00329323,0.0057447
0.153304,0.00931255,0.00928486,-0.00928847,0.0160999
0.214044,0.020487,0.0202308,-0.0200219,0.0350696
0.274969,0.0205062,0.0205277,-0.0208157,0.0357097
0.335726,0.0226189,0.0223993,-0.0226202,0.0390515
0.396588,0.0168914,0.0171325,-0.0170484,0.0294871
0.457353,0.00324537,0.00305225,-0.00287621,0.00530295
timestamp,vx,vy,vz,vmag
0.0408443,-2.1097e-05,-1.94858e-05,-1.0334e-05,3.05217e-05
0.101783,-0.00522547,-0.0051421,0.00492139,0.00882988
0.152473,-0.0107287,-0.010682,0.0105285,0.0184407
0.213336,-0.0172827,-0.0174267,0.0177114,0.0302668
0.274385,-0.0238307,-0.0239036,0.0242165,0.0415418
0.336024,-0.0227807,-0.022919,0.0228115,0.0395551
0.39689,-0.0140682,-0.0142808,0.0142147,0.0245746
0.45768,-0.00221543,-0.0020278,0.00200508,0.00361115
timestamp,vx,vy,vz,vmag
0.0303852,3.39043e-05,2.94188e-05,4.4429e-05,6.31578e-05
0.0911827,0.00524586,0.00529737,0.00501398,0.0089845
0.152033,0.0107241,0.0106694,0.0108975,0.018644
0.21287,0.0191786,0.019024,0.0191187,0.0330947
0.273731,0.0238933,0.0238363,0.0237819,0.0412872
0.334725,0.0224709,0.0224068,0.0225419,0.0389248
0.395493,0.0131592,0.0132249,0.0133024,0.0229132
timestamp,vx,vy,vz,vmag
2.586e-06,2.57037e-07,-1.30858e-06,-1.56395e-06,2.05533e-06
0.0916516,-0.00322885,-0.00331607,-0.00294836,0.00548769
0.152415,-0.00912414,-0.00912633,-0.00931507,0.0159157
0.213125,-0.0205953,-0.0206493,-0.0205875,0.0356988
0.273874,-0.0241173,-0.0241411,-0.0241585,0.04181
0.334657,-0.0170142,-0.0170458,-0.0170488,0.0295077
0.395407,-0.018041,-0.018207,-0.0182857,0.0314855
0.456194,-0.00392766,-0.00378457,-0.00391536,0.00671413
